task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
527	9d/f8b056	767794	InvokePreparePlotData (526)	COMPLETED	0	2025-02-07 20:30:02.952	7m 26s	6m 49s	88.2%	377.9 MB	718 MB	1.2 GB	11.3 KB
534	80/59fce8	767812	InvokePreparePlotData (533)	COMPLETED	0	2025-02-07 20:30:05.712	7m 23s	6m 34s	87.4%	375.5 MB	716.6 MB	1.3 GB	10.9 KB
594	fc/8a867e	767959	InvokePreparePlotData (593)	COMPLETED	0	2025-02-07 20:30:33.133	6m 55s	5m 53s	92.2%	399.1 MB	741 MB	1.7 GB	12.4 KB
709	f4/a63474	768210	InvokePreparePlotData (708)	COMPLETED	0	2025-02-07 20:31:15.103	6m 14s	5m 23s	90.1%	380 MB	721.8 MB	375.9 MB	9.7 KB
754	12/f809da	768304	InvokePreparePlotData (753)	COMPLETED	0	2025-02-07 20:31:31.933	5m 57s	4m 49s	92.6%	390.5 MB	733.1 MB	2 GB	16.6 KB
848	8e/7fe717	768509	InvokePreparePlotData (847)	COMPLETED	0	2025-02-07 20:32:06.820	5m 22s	4m 33s	92.8%	404.8 MB	746.2 MB	967.9 MB	12.1 KB
887	e1/7960f2	768603	InvokePreparePlotData (886)	COMPLETED	0	2025-02-07 20:32:21.788	5m 7s	4m 8s	91.3%	383.2 MB	728.9 MB	1.2 GB	10 KB
925	fa/58c35e	768692	InvokePreparePlotData (924)	COMPLETED	0	2025-02-07 20:32:36.154	4m 53s	3m 59s	90.9%	382.4 MB	723.3 MB	1.2 GB	9.7 KB
939	26/fd9b70	768726	InvokePreparePlotData (938)	COMPLETED	0	2025-02-07 20:32:41.696	4m 47s	4m 19s	91.6%	387.3 MB	728.2 MB	829.7 MB	12 KB
1045	65/c91eb3	769027	InvokePreparePlotData (1044)	COMPLETED	0	2025-02-07 20:33:22.407	4m 7s	2m 27s	71.9%	381.6 MB	722.9 MB	399.8 MB	9.7 KB
1079	4c/183398	769101	InvokePreparePlotData (1078)	COMPLETED	0	2025-02-07 20:33:34.780	3m 54s	3m 27s	95.0%	365.3 MB	712.1 MB	1.2 GB	16.9 KB
18	7e/ab3f80	766650	InvokePreparePlotData (17)	COMPLETED	0	2025-02-07 20:27:08.239	10m 35s	9m 51s	93.0%	435.7 MB	776 MB	5.4 GB	13.1 KB
38	a8/f70a0a	766699	InvokePreparePlotData (37)	COMPLETED	0	2025-02-07 20:27:15.117	10m 28s	7m 30s	92.1%	405.5 MB	787.6 MB	2 GB	49.2 KB
584	83/164799	767916	InvokePreparePlotData (583)	COMPLETED	0	2025-02-07 20:30:23.511	7m 19s	6m 55s	90.7%	386 MB	727.9 MB	183.9 MB	24.4 KB
737	23/37e110	768264	InvokePreparePlotData (736)	COMPLETED	0	2025-02-07 20:31:24.733	6m 18s	6m 9s	91.1%	385.9 MB	724.8 MB	618.3 MB	10.6 KB
745	60/c8dfbc	768287	InvokePreparePlotData (744)	COMPLETED	0	2025-02-07 20:31:29.035	6m 14s	5m 43s	92.8%	414.3 MB	781.7 MB	492 MB	17 KB
6	e3/6d0214	766583	InvokePreparePlotData (5)	COMPLETED	0	2025-02-07 20:26:52.631	11m 20s	10m 47s	91.9%	418.8 MB	762.7 MB	2.5 GB	13.4 KB
175	b0/048a99	766996	InvokePreparePlotData (174)	COMPLETED	0	2025-02-07 20:27:58.181	10m 30s	9m 17s	91.0%	387.3 MB	728.3 MB	4.9 GB	13.8 KB
179	85/0daf23	767007	InvokePreparePlotData (178)	COMPLETED	0	2025-02-07 20:27:59.792	10m 28s	10m 10s	90.5%	401.6 MB	742.2 MB	716.3 MB	17 KB
189	23/279b95	767028	InvokePreparePlotData (188)	COMPLETED	0	2025-02-07 20:28:03.144	10m 25s	8m 52s	90.4%	386.3 MB	728 MB	2.1 GB	14.6 KB
210	cc/bb8c54	767073	InvokePreparePlotData (209)	COMPLETED	0	2025-02-07 20:28:10.324	10m 18s	9m 55s	91.3%	402.7 MB	751.7 MB	403.2 MB	13.6 KB
218	50/9be39a	767091	InvokePreparePlotData (217)	COMPLETED	0	2025-02-07 20:28:13.192	10m 15s	8m 12s	91.3%	384.9 MB	727.7 MB	1.2 GB	11 KB
219	bc/12d09b	767095	InvokePreparePlotData (218)	COMPLETED	0	2025-02-07 20:28:13.891	10m 14s	8m 29s	91.2%	380.4 MB	719.9 MB	5 GB	13.8 KB
222	b1/84751e	767099	InvokePreparePlotData (221)	COMPLETED	0	2025-02-07 20:28:14.562	10m 14s	8m 8s	91.6%	399.5 MB	741.9 MB	2.4 GB	15.1 KB
223	aa/d96e62	767103	InvokePreparePlotData (222)	COMPLETED	0	2025-02-07 20:28:15.247	10m 13s	8m 2s	91.4%	416.3 MB	757.8 MB	2.5 GB	22.5 KB
299	87/b62dac	767285	InvokePreparePlotData (298)	COMPLETED	0	2025-02-07 20:28:43.104	9m 45s	8m 10s	91.0%	388.6 MB	730.4 MB	294.9 MB	13.4 KB
331	5f/edaf88	767359	InvokePreparePlotData (330)	COMPLETED	0	2025-02-07 20:28:54.592	9m 34s	9m 18s	94.4%	392.8 MB	776.9 MB	8.2 GB	17.4 KB
351	69/d86c05	767405	InvokePreparePlotData (350)	COMPLETED	0	2025-02-07 20:29:01.667	9m 27s	8m 57s	91.9%	407.7 MB	749.9 MB	1 GB	21 KB
365	b9/8022ad	767437	InvokePreparePlotData (364)	COMPLETED	0	2025-02-07 20:29:06.592	9m 22s	8m 32s	93.4%	441.7 MB	781.8 MB	806.9 MB	18.9 KB
412	5f/40c9a9	767542	InvokePreparePlotData (411)	COMPLETED	0	2025-02-07 20:29:22.918	9m 5s	8m 51s	91.9%	393.6 MB	734.9 MB	2.8 GB	12.1 KB
456	48/fe389f	767635	InvokePreparePlotData (455)	COMPLETED	0	2025-02-07 20:29:36.877	8m 52s	6m 17s	88.9%	377.5 MB	718.6 MB	365.9 MB	20.2 KB
474	ab/a63bbd	767683	InvokePreparePlotData (473)	COMPLETED	0	2025-02-07 20:29:44.877	8m 44s	7m 19s	93.5%	404.8 MB	746.5 MB	712.1 MB	34.8 KB
519	09/b1cf1b	767777	InvokePreparePlotData (518)	COMPLETED	0	2025-02-07 20:29:59.964	8m 29s	7m 32s	86.9%	374.3 MB	714.5 MB	2.5 GB	9.5 KB
564	b0/2cd323	767874	InvokePreparePlotData (563)	COMPLETED	0	2025-02-07 20:30:16.077	8m 13s	7m 45s	94.0%	434.6 MB	786.7 MB	1.5 GB	13.5 KB
574	8c/954dda	767897	InvokePreparePlotData (573)	COMPLETED	0	2025-02-07 20:30:19.807	8m 9s	6m 46s	87.0%	379.2 MB	720.3 MB	2.1 GB	11.8 KB
575	f8/3ac09b	767899	InvokePreparePlotData (574)	COMPLETED	0	2025-02-07 20:30:20.665	8m 8s	7m 35s	89.0%	410 MB	751.7 MB	999.1 MB	16.1 KB
593	01/7247c7	767955	InvokePreparePlotData (592)	COMPLETED	0	2025-02-07 20:30:32.436	7m 56s	6m 51s	92.6%	415.9 MB	754.8 MB	179.9 MB	51.1 KB
623	60/5f3fdf	768023	InvokePreparePlotData (622)	COMPLETED	0	2025-02-07 20:30:43.388	7m 45s	6m 57s	88.2%	369.5 MB	711.3 MB	3.9 GB	11.2 KB
650	a7/1c4026	768082	InvokePreparePlotData (649)	COMPLETED	0	2025-02-07 20:30:52.808	7m 36s	7m 24s	93.1%	386.6 MB	725.9 MB	5.4 GB	13.1 KB
660	50/8dba45	768106	InvokePreparePlotData (659)	COMPLETED	0	2025-02-07 20:30:56.639	7m 32s	6m 10s	90.2%	378.1 MB	719.3 MB	1.2 GB	10.9 KB
677	0a/279e49	768143	InvokePreparePlotData (676)	COMPLETED	0	2025-02-07 20:31:03.382	7m 26s	7m 17s	89.5%	368.4 MB	710.1 MB	4.1 GB	13.3 KB
717	8d/472877	768225	InvokePreparePlotData (716)	COMPLETED	0	2025-02-07 20:31:17.826	7m 11s	5m 52s	90.0%	384 MB	725.6 MB	843.5 MB	14.1 KB
755	a3/f96cc7	768306	InvokePreparePlotData (754)	COMPLETED	0	2025-02-07 20:31:32.364	6m 57s	4m 59s	90.1%	372.4 MB	715.3 MB	1.5 GB	10.2 KB
766	21/8f99f5	768327	InvokePreparePlotData (765)	COMPLETED	0	2025-02-07 20:31:36.367	6m 53s	5m 33s	88.4%	375.5 MB	717.4 MB	979.1 MB	11.8 KB
778	b9/db058a	768350	InvokePreparePlotData (777)	COMPLETED	0	2025-02-07 20:31:40.363	6m 49s	5m 36s	93.2%	429.7 MB	772 MB	1.2 GB	12.9 KB
794	df/23e1ea	768387	InvokePreparePlotData (793)	COMPLETED	0	2025-02-07 20:31:46.565	6m 43s	6m 9s	89.3%	375.9 MB	729.2 MB	1.7 GB	12.1 KB
799	e7/9d07d1	768402	InvokePreparePlotData (798)	COMPLETED	0	2025-02-07 20:31:49.026	6m 40s	6m 19s	97.0%	402.4 MB	743.4 MB	2.9 GB	14.5 KB
805	dc/d63c2a	768413	InvokePreparePlotData (804)	COMPLETED	0	2025-02-07 20:31:50.789	6m 39s	4m 59s	90.1%	368.2 MB	710.5 MB	956.4 MB	13.4 KB
871	b7/939496	768565	InvokePreparePlotData (870)	COMPLETED	0	2025-02-07 20:32:15.755	6m 14s	5m 31s	96.7%	406.8 MB	751.6 MB	415.9 MB	16.8 KB
882	f0/54b569	768590	InvokePreparePlotData (881)	COMPLETED	0	2025-02-07 20:32:19.957	6m 10s	5m 24s	96.2%	367.9 MB	710.9 MB	1.5 GB	24.3 KB
900	d9/a842c2	768633	InvokePreparePlotData (899)	COMPLETED	0	2025-02-07 20:32:26.623	6m 3s	5m 12s	88.5%	392.3 MB	731.1 MB	550.3 MB	9.3 KB
954	ef/919412	768764	InvokePreparePlotData (953)	COMPLETED	0	2025-02-07 20:32:47.358	5m 43s	5m 8s	90.7%	381.9 MB	723.1 MB	861.7 MB	10.7 KB
962	f9/e1a1a8	768799	InvokePreparePlotData (961)	COMPLETED	0	2025-02-07 20:32:50.669	5m 39s	5m 1s	87.7%	385.5 MB	727 MB	603.1 MB	10.2 KB
984	58/7b8e41	768891	InvokePreparePlotData (983)	COMPLETED	0	2025-02-07 20:33:00.037	5m 30s	4m 27s	90.9%	384.1 MB	723.2 MB	1.5 GB	17.7 KB
995	70/435bf5	768915	InvokePreparePlotData (994)	COMPLETED	0	2025-02-07 20:33:03.903	5m 26s	4m 50s	87.6%	370.5 MB	710.5 MB	1.3 GB	12.2 KB
1010	d4/afa83c	768950	InvokePreparePlotData (1009)	COMPLETED	0	2025-02-07 20:33:09.727	5m 20s	2m 27s	92.3%	353.8 MB	694.5 MB	2.8 GB	11.1 KB
1073	36/87b061	769086	InvokePreparePlotData (1072)	COMPLETED	0	2025-02-07 20:33:32.292	4m 58s	3m 33s	92.4%	390.6 MB	731.8 MB	157.4 MB	10.2 KB
1112	cb/9487cc	769179	InvokePreparePlotData (1111)	COMPLETED	0	2025-02-07 20:33:47.690	4m 42s	4m 25s	88.7%	370.7 MB	710.8 MB	3.3 GB	9.4 KB
1125	44/0d678a	769207	InvokePreparePlotData (1124)	COMPLETED	0	2025-02-07 20:33:52.447	4m 38s	3m 51s	96.6%	381.5 MB	723.2 MB	383 MB	8.7 KB
1131	05/19eb9f	769221	InvokePreparePlotData (1130)	COMPLETED	0	2025-02-07 20:33:54.920	4m 35s	3m 30s	91.6%	394 MB	734.7 MB	1.3 GB	11.5 KB
1157	85/0d7e64	769280	InvokePreparePlotData (1156)	COMPLETED	0	2025-02-07 20:34:04.912	4m 25s	3m 32s	92.3%	408.9 MB	750.8 MB	1.5 GB	11.4 KB
1205	16/e75a87	769386	InvokePreparePlotData (1204)	COMPLETED	0	2025-02-07 20:34:22.931	4m 7s	3m 27s	95.9%	380 MB	722.8 MB	1.7 GB	8.8 KB
1207	a6/631f2c	769391	InvokePreparePlotData (1206)	COMPLETED	0	2025-02-07 20:34:23.696	4m 7s	3m 50s	97.2%	396.8 MB	737.5 MB	508.2 MB	10.3 KB
1358	02/584061	769746	InvokePreparePlotData (1357)	COMPLETED	0	2025-02-07 20:35:23.151	3m 7s	2m 31s	96.8%	337.6 MB	676.6 MB	2.3 GB	8.7 KB
1386	2c/1284c5	769807	InvokePreparePlotData (1385)	COMPLETED	0	2025-02-07 20:35:33.532	2m 57s	2m 6s	80.8%	363.7 MB	705.1 MB	968.3 MB	12.9 KB
7	93/4ab5c1	766589	InvokePreparePlotData (6)	COMPLETED	0	2025-02-07 20:26:54.083	11m 49s	11m 18s	93.9%	474.6 MB	822.6 MB	828 MB	42.6 KB
51	10/a2dd8f	766731	InvokePreparePlotData (50)	COMPLETED	0	2025-02-07 20:27:19.383	11m 23s	11m 2s	93.8%	424.9 MB	766.3 MB	1.9 GB	56.1 KB
68	77/d55e1a	766766	InvokePreparePlotData (67)	COMPLETED	0	2025-02-07 20:27:24.985	11m 18s	10m 33s	89.7%	402.3 MB	745.3 MB	731 MB	18.5 KB
69	17/0b4bbc	766768	InvokePreparePlotData (68)	COMPLETED	0	2025-02-07 20:27:25.271	11m 18s	9m 53s	90.3%	405.8 MB	772.9 MB	1.8 GB	15.9 KB
83	30/3794e9	766794	InvokePreparePlotData (82)	COMPLETED	0	2025-02-07 20:27:29.311	11m 14s	10m 7s	91.5%	406.4 MB	751.7 MB	1.4 GB	26.2 KB
139	60/15e3fe	766923	InvokePreparePlotData (138)	COMPLETED	0	2025-02-07 20:27:46.221	10m 57s	10m 35s	91.0%	390.1 MB	735.3 MB	1.4 GB	10.2 KB
1108	06/bba3da	769168	InvokePreparePlotData (1107)	COMPLETED	0	2025-02-07 20:33:45.683	5m 27s	4m 6s	88.7%	340.3 MB	694.2 MB	1.1 GB	12.6 KB
1246	2a/6cd8b2	769482	InvokePreparePlotData (1245)	COMPLETED	0	2025-02-07 20:34:39.491	4m 33s	3m 38s	95.3%	370.2 MB	712.6 MB	1.2 GB	9 KB
1355	f2/5d7e42	769734	InvokePreparePlotData (1354)	COMPLETED	0	2025-02-07 20:35:21.292	3m 52s	3m 24s	90.1%	369.2 MB	711 MB	1.1 GB	8.3 KB
1425	d7/22f056	769898	InvokePreparePlotData (1424)	COMPLETED	0	2025-02-07 20:35:48.148	3m 25s	2m 44s	95.9%	380.7 MB	718.5 MB	692.7 MB	10.5 KB
1430	ea/fe35a4	769914	InvokePreparePlotData (1429)	COMPLETED	0	2025-02-07 20:35:50.781	3m 22s	1m 32s	89.8%	353 MB	694.9 MB	714.5 MB	11.1 KB
1475	1f/babe73	770018	InvokePreparePlotData (1474)	COMPLETED	0	2025-02-07 20:36:07.862	3m 5s	2m 33s	96.4%	361.2 MB	702.5 MB	599.3 MB	10.9 KB
171	f8/b9ef0f	766990	InvokePreparePlotData (170)	COMPLETED	0	2025-02-07 20:27:57.232	11m 31s	10m 58s	94.5%	459.9 MB	802.4 MB	1.8 GB	40.6 KB
714	dd/14cc32	768219	InvokePreparePlotData (713)	COMPLETED	0	2025-02-07 20:31:16.786	8m 11s	8m 8s	92.2%	415.3 MB	757.7 MB	273.4 MB	32 KB
28	7c/138213	766680	InvokePreparePlotData (27)	COMPLETED	0	2025-02-07 20:27:12.339	12m 30s	11m 33s	89.1%	385.9 MB	731 MB	1.4 GB	24.2 KB
34	c2/20c781	766693	InvokePreparePlotData (33)	COMPLETED	0	2025-02-07 20:27:14.194	12m 29s	9m 35s	89.8%	391.7 MB	732.9 MB	468.3 MB	10.5 KB
59	8c/a451db	766749	InvokePreparePlotData (58)	COMPLETED	0	2025-02-07 20:27:22.071	12m 21s	11m 15s	91.5%	422.3 MB	766.1 MB	985.8 MB	12 KB
193	3d/3161c9	767036	InvokePreparePlotData (192)	COMPLETED	0	2025-02-07 20:28:04.233	11m 39s	9m 56s	92.6%	407.5 MB	748.6 MB	2.3 GB	33.6 KB
225	40/f246ae	767105	InvokePreparePlotData (224)	COMPLETED	0	2025-02-07 20:28:15.591	11m 27s	9m 55s	91.4%	394.4 MB	737.8 MB	2.9 GB	26.1 KB
230	f4/a09d73	767117	InvokePreparePlotData (229)	COMPLETED	0	2025-02-07 20:28:17.407	11m 26s	10m 27s	91.6%	415 MB	758.4 MB	2.6 GB	18.7 KB
257	42/aeb03e	767181	InvokePreparePlotData (256)	COMPLETED	0	2025-02-07 20:28:26.969	11m 16s	9m 28s	87.0%	357.9 MB	699.9 MB	386 MB	10.7 KB
263	e8/3da012	767193	InvokePreparePlotData (262)	COMPLETED	0	2025-02-07 20:28:29.009	11m 14s	10m 2s	91.6%	390.8 MB	732.3 MB	1.7 GB	12.9 KB
274	1a/7552d8	767216	InvokePreparePlotData (273)	COMPLETED	0	2025-02-07 20:28:32.666	11m 10s	10m 8s	88.1%	395.6 MB	738.1 MB	756.8 MB	16.9 KB
343	15/e94db5	767382	InvokePreparePlotData (342)	COMPLETED	0	2025-02-07 20:28:58.273	10m 45s	9m 13s	93.5%	444.1 MB	783.7 MB	524.1 MB	18 KB
356	bd/bbdbba	767416	InvokePreparePlotData (355)	COMPLETED	0	2025-02-07 20:29:03.421	10m 40s	10m 19s	85.1%	369.4 MB	709.5 MB	3.3 GB	10.1 KB
419	06/a1cdbc	767553	InvokePreparePlotData (418)	COMPLETED	0	2025-02-07 20:29:24.644	10m 19s	8m 47s	92.3%	403.3 MB	748.1 MB	1.3 GB	44.5 KB
430	50/21c758	767585	InvokePreparePlotData (429)	COMPLETED	0	2025-02-07 20:29:29.006	10m 14s	9m 14s	92.6%	449.8 MB	791.8 MB	1.4 GB	25 KB
447	15/1d1768	767617	InvokePreparePlotData (446)	COMPLETED	0	2025-02-07 20:29:33.879	10m 10s	9m 26s	91.0%	388.8 MB	730.1 MB	4.4 GB	18.9 KB
455	e7/d34117	767637	InvokePreparePlotData (454)	COMPLETED	0	2025-02-07 20:29:37.243	10m 6s	7m 49s	89.6%	378.8 MB	725.1 MB	456.6 MB	17.3 KB
461	79/b73789	767647	InvokePreparePlotData (460)	COMPLETED	0	2025-02-07 20:29:38.924	10m 5s	9m 40s	96.7%	425.6 MB	772.1 MB	1.1 GB	13.8 KB
466	cd/306356	767660	InvokePreparePlotData (465)	COMPLETED	0	2025-02-07 20:29:41.095	10m 3s	8m 57s	92.6%	392.8 MB	759.5 MB	5.3 GB	15.1 KB
503	40/c288d0	767743	InvokePreparePlotData (502)	COMPLETED	0	2025-02-07 20:29:54.649	9m 49s	7m 19s	89.3%	377.7 MB	718.8 MB	2.8 GB	10.8 KB
571	7c/68b3b6	767892	InvokePreparePlotData (570)	COMPLETED	0	2025-02-07 20:30:19.103	9m 25s	9m 16s	91.8%	413.4 MB	754.4 MB	799.1 MB	25.9 KB
591	ed/a46691	767949	InvokePreparePlotData (590)	COMPLETED	0	2025-02-07 20:30:31.338	9m 13s	5m 57s	91.0%	375.1 MB	764.5 MB	173.1 MB	15.7 KB
602	00/2693a0	767976	InvokePreparePlotData (601)	COMPLETED	0	2025-02-07 20:30:35.911	9m 8s	7m 48s	89.3%	400.1 MB	741.6 MB	704.4 MB	14.2 KB
627	7e/58be8c	768029	InvokePreparePlotData (626)	COMPLETED	0	2025-02-07 20:30:44.413	9m	7m 10s	90.1%	372 MB	714.1 MB	3.8 GB	15.7 KB
655	d9/1746e3	768091	InvokePreparePlotData (654)	COMPLETED	0	2025-02-07 20:30:54.407	8m 50s	7m 53s	91.2%	427 MB	769.3 MB	1 GB	19.3 KB
659	8d/66d729	768103	InvokePreparePlotData (658)	COMPLETED	0	2025-02-07 20:30:56.211	8m 48s	7m 28s	90.5%	395.7 MB	736.8 MB	1.3 GB	12.7 KB
698	4a/a0b92a	768187	InvokePreparePlotData (697)	COMPLETED	0	2025-02-07 20:31:11.100	8m 33s	8m 15s	96.5%	451.1 MB	796.1 MB	988.2 MB	27.9 KB
704	19/b3fc97	768201	InvokePreparePlotData (703)	COMPLETED	0	2025-02-07 20:31:13.447	8m 31s	8m 6s	92.4%	437.3 MB	810.8 MB	730.9 MB	70.4 KB
705	cc/532b63	768202	InvokePreparePlotData (704)	COMPLETED	0	2025-02-07 20:31:13.776	8m 31s	8m 4s	89.6%	402.1 MB	743.6 MB	3.2 GB	29.7 KB
750	30/f8fb2e	768294	InvokePreparePlotData (749)	COMPLETED	0	2025-02-07 20:31:30.129	8m 14s	7m 55s	89.8%	404.3 MB	743.8 MB	4.1 GB	17.1 KB
756	61/1c3f85	768308	InvokePreparePlotData (755)	COMPLETED	0	2025-02-07 20:31:32.717	8m 12s	6m 26s	90.7%	391.2 MB	734.4 MB	2.2 GB	8.5 KB
769	a7/ecbca9	768335	InvokePreparePlotData (768)	COMPLETED	0	2025-02-07 20:31:37.814	8m 7s	6m 38s	92.3%	386.5 MB	727.5 MB	6.5 GB	11.8 KB
797	1c/08c1a4	768395	InvokePreparePlotData (796)	COMPLETED	0	2025-02-07 20:31:47.963	7m 57s	6m 58s	96.1%	388.4 MB	734.4 MB	328.9 MB	23.4 KB
812	6c/bab2cd	768428	InvokePreparePlotData (811)	COMPLETED	0	2025-02-07 20:31:53.324	7m 51s	6m 42s	89.9%	399.1 MB	737.7 MB	3.8 GB	16.1 KB
829	86/55de82	768466	InvokePreparePlotData (828)	COMPLETED	0	2025-02-07 20:31:59.618	7m 45s	6m 26s	93.0%	415.7 MB	805.6 MB	4.2 GB	20.2 KB
865	93/d572c2	768554	InvokePreparePlotData (864)	COMPLETED	0	2025-02-07 20:32:13.916	7m 31s	6m	96.2%	388 MB	729.4 MB	3.1 GB	10.2 KB
907	78/a80901	768653	InvokePreparePlotData (906)	COMPLETED	0	2025-02-07 20:32:29.910	7m 15s	7m 3s	91.5%	404.5 MB	755 MB	2.7 GB	22.4 KB
909	83/81ebfa	768658	InvokePreparePlotData (908)	COMPLETED	0	2025-02-07 20:32:30.656	7m 14s	6m 4s	96.5%	365.5 MB	704.7 MB	4.1 GB	11 KB
942	f9/77f543	768736	InvokePreparePlotData (941)	COMPLETED	0	2025-02-07 20:32:43.220	7m 2s	5m 42s	90.9%	392.3 MB	733.5 MB	3.5 GB	22.1 KB
952	c4/714d50	768760	InvokePreparePlotData (951)	COMPLETED	0	2025-02-07 20:32:46.910	6m 58s	6m 17s	90.0%	382.1 MB	723.7 MB	159.7 MB	10.2 KB
973	51/01483e	768836	InvokePreparePlotData (972)	COMPLETED	0	2025-02-07 20:32:54.349	6m 51s	5m 56s	92.5%	409.1 MB	754.1 MB	452.6 MB	15 KB
986	04/5d53b8	768897	InvokePreparePlotData (985)	COMPLETED	0	2025-02-07 20:33:00.798	6m 45s	6m 9s	92.9%	381.3 MB	721.6 MB	7.4 GB	14.3 KB
993	bc/e76e0e	768908	InvokePreparePlotData (992)	COMPLETED	0	2025-02-07 20:33:02.744	6m 43s	6m 7s	92.1%	390.2 MB	731.6 MB	2.5 GB	20.6 KB
1017	90/2a0415	768961	InvokePreparePlotData (1016)	COMPLETED	0	2025-02-07 20:33:11.586	6m 34s	4m 32s	91.4%	403.1 MB	747.8 MB	1.1 GB	42.7 KB
1059	ef/27d577	769059	InvokePreparePlotData (1058)	COMPLETED	0	2025-02-07 20:33:27.813	6m 18s	4m 51s	80.4%	368.1 MB	721 MB	1.2 GB	19.5 KB
1064	3f/53f56d	769066	InvokePreparePlotData (1063)	COMPLETED	0	2025-02-07 20:33:29.016	6m 17s	5m 43s	90.8%	367 MB	707.1 MB	3.9 GB	9.4 KB
1074	e3/d7f78f	769092	InvokePreparePlotData (1073)	COMPLETED	0	2025-02-07 20:33:33.291	6m 12s	5m 30s	96.7%	407.3 MB	751.5 MB	2 GB	12 KB
1093	5b/328e28	769133	InvokePreparePlotData (1092)	COMPLETED	0	2025-02-07 20:33:39.860	6m 6s	5m 14s	91.7%	386.8 MB	727.8 MB	1.5 GB	11.3 KB
1120	45/caa29d	769198	InvokePreparePlotData (1119)	COMPLETED	0	2025-02-07 20:33:50.931	5m 55s	5m 23s	96.6%	385.9 MB	727.1 MB	1.3 GB	10.8 KB
1130	0c/436828	769223	InvokePreparePlotData (1129)	COMPLETED	0	2025-02-07 20:33:55.276	5m 51s	4m 16s	91.4%	363.2 MB	710.9 MB	3.6 GB	10.7 KB
1158	55/4845b3	769284	InvokePreparePlotData (1157)	COMPLETED	0	2025-02-07 20:34:05.617	5m 40s	4m 32s	91.1%	377.9 MB	723 MB	1.1 GB	12 KB
1178	d8/cc54d8	769325	InvokePreparePlotData (1177)	COMPLETED	0	2025-02-07 20:34:12.724	5m 33s	4m 28s	96.7%	374.9 MB	716.8 MB	2.4 GB	11.6 KB
1182	ff/f6b156	769336	InvokePreparePlotData (1181)	COMPLETED	0	2025-02-07 20:34:15.006	5m 31s	3m 26s	90.7%	370.8 MB	712 MB	194.6 MB	8.8 KB
1261	9d/a4882a	769518	InvokePreparePlotData (1260)	COMPLETED	0	2025-02-07 20:34:45.319	5m 1s	3m 17s	92.3%	388.7 MB	729.7 MB	1.4 GB	16 KB
1300	73/3f03e6	769610	InvokePreparePlotData (1299)	COMPLETED	0	2025-02-07 20:35:00.918	4m 45s	4m 38s	91.6%	399.5 MB	739.9 MB	1.2 GB	12.8 KB
1313	16/5a110f	769638	InvokePreparePlotData (1312)	COMPLETED	0	2025-02-07 20:35:05.343	4m 41s	4m 21s	89.3%	386.9 MB	725.6 MB	884.3 MB	16.8 KB
1375	28/156f67	769782	InvokePreparePlotData (1374)	COMPLETED	0	2025-02-07 20:35:29.418	4m 17s	4m 9s	96.6%	384.9 MB	727.6 MB	270.1 MB	33.7 KB
1404	34/72def6	769852	InvokePreparePlotData (1403)	COMPLETED	0	2025-02-07 20:35:40.759	4m 6s	2m 54s	97.2%	389.8 MB	728.9 MB	591.1 MB	8.1 KB
1413	fa/2eead8	769869	InvokePreparePlotData (1412)	COMPLETED	0	2025-02-07 20:35:43.616	4m 3s	3m 15s	91.0%	372.8 MB	724.5 MB	591.6 MB	13.1 KB
1540	10/d49cdb	770170	InvokePreparePlotData (1539)	COMPLETED	0	2025-02-07 20:36:32.810	3m 14s	2m 56s	89.8%	364.2 MB	703.7 MB	401.9 MB	9.9 KB
1568	29/930006	770236	InvokePreparePlotData (1567)	COMPLETED	0	2025-02-07 20:36:43.555	3m 3s	1m 47s	96.4%	357.7 MB	699.3 MB	468.8 MB	10.8 KB
1576	d8/688522	770251	InvokePreparePlotData (1575)	COMPLETED	0	2025-02-07 20:36:46.307	3m 1s	2m 37s	96.0%	366.9 MB	707.1 MB	1.2 GB	10.1 KB
1679	4b/20cc0a	770509	InvokePreparePlotData (1678)	COMPLETED	0	2025-02-07 20:37:31.969	2m 15s	1m 40s	90.9%	372.7 MB	713.9 MB	1.1 GB	9.9 KB
120	e4/38e29f	766874	InvokePreparePlotData (119)	COMPLETED	0	2025-02-07 20:27:40.072	12m 18s	11m 38s	92.4%	419 MB	762.5 MB	4.9 GB	25.7 KB
722	2a/ecf1ec	768236	InvokePreparePlotData (721)	COMPLETED	0	2025-02-07 20:31:19.646	8m 53s	3m 52s	90.9%	354.3 MB	693.9 MB	2.6 GB	9.4 KB
804	16/44b721	768411	InvokePreparePlotData (803)	COMPLETED	0	2025-02-07 20:31:50.425	8m 23s	3m 27s	91.8%	361.6 MB	714.5 MB	1.9 GB	12.6 KB
1279	6b/b0c93f	769557	InvokePreparePlotData (1278)	COMPLETED	0	2025-02-07 20:34:51.817	5m 21s	4m 19s	89.5%	319.5 MB	705.4 MB	1.2 GB	8.8 KB
1476	29/33aa3e	770016	InvokePreparePlotData (1475)	COMPLETED	0	2025-02-07 20:36:07.512	4m 6s	3m 45s	96.3%	372.7 MB	715.4 MB	1.2 GB	14.4 KB
1628	63/62ee9e	770379	InvokePreparePlotData (1627)	COMPLETED	0	2025-02-07 20:37:08.813	3m 5s	2m 14s	91.5%	364.6 MB	705.5 MB	1.2 GB	9.4 KB
